0.195511767	-0.383516356	-2.312086535	-3.653879484	-2.616791099	-0.173961411
0.631385982	-0.269266589	-1.479173055	-3.551858963	-3.842848299	-1.499246009
0.601044468	-0.10572193	-2.032052651	-2.555343488	-0.660359487	0.451723118
0.906676978	0.424989096	-2.40329395	-3.725304522	-0.828614619	-0.281760785
-0.719246193	-1.309854865	-0.727760484	-2.398920418	-3.536147595	-1.827345127
0.710623838	-1.043439984	-2.855791248	-3.642034413	-1.107696821	-0.932625308
-2.775050539	-1.94389369	-2.473753797	-3.930003072	-1.163591831	-0.884455138
0.221220749	-1.001339913	-1.918884009	-1.489055687	-0.883634153	-1.678244359
0.347089757	-2.072324121	-3.309910029	-3.448569609	-2.339055293	-1.038946165
-2.153044028	-1.93309395	-2.760121711	-1.779711673	-2.50590048	-1.33969123
-0.68245717	-0.15327328	-2.481622806	-4.309229083	-2.738888804	-1.180404649
0.793552645	-0.822419887	-1.712343129	-1.663972673	-1.93438842	0.111154271
0.868376218	0.249310584	-1.780555699	-2.44126098	-3.025298464	-1.371513075
-1.114878152	-1.087795371	-1.558153168	-3.349631568	-3.941691409	-1.58904112
-1.300901411	-1.532742416	-1.500467594	-1.633765272	-0.542350529	-1.350820275
0.771985576	-2.161199751	-2.936552121	-3.454990646	-0.934975882	-0.404220838
0.890488306	0.27076765	-2.450436662	-4.301715192	-3.453737437	-0.340029156
0.306232276	-0.375449269	-1.155413552	-2.995502835	-2.164590166	-0.270157911
-3.29899364	-1.586000798	-1.727310628	0.752484188	3.074822417	7.741161976
-4.332216843	-2.117063425	0.784256457	2.007186344	4.480047592	6.199783676
-4.511612016	-2.287325972	-0.453241207	2.824274358	3.736338076	5.1153942
-4.132018824	-1.926650086	0.775843065	3.23790284	4.101140359	5.359900345
-4.840308631	-2.942608488	-0.478290181	1.750877482	3.198892866	6.040968889
-3.637343974	-2.671596098	-0.859912084	2.379077346	3.851196401	6.804353896
-4.416467915	-2.069870827	-0.71791724	3.314420112	2.969303741	6.439255222
-4.742301651	-1.898555823	1.099763729	2.603609317	3.733171033	6.42108196
-4.229776516	-0.637028448	0.438892316	1.338922582	4.844666186	5.058388761
-3.621704752	-2.276132361	-1.021920423	2.484075007	3.713068954	6.938408435
-4.927208167	-1.315794608	0.614712883	2.011701392	3.858874195	5.448323811
-4.186211725	-2.291883829	-0.46235449	0.976454449	3.731162006	6.936401525
-3.917809057	-4.07209812	-0.766123404	2.293394022	3.197323823	5.839852537
-4.709193876	-2.157067333	1.464504008	2.017642813	3.508265716	4.607990887
-5.466317985	-2.266919332	-0.79983921	1.554207323	5.196112631	4.788696833
-3.949404025	-1.235946164	0.063880298	2.428692767	5.513771313	4.760199803
-3.767018205	-1.847196355	0.96221668	0.570881776	3.962594645	6.177332567
-3.854381311	-1.64480584	1.313590783	1.783086938	4.451031306	5.236026463
-5.284919603	-1.018560857	-1.304287554	1.111022301	6.550555216	6.909026863
-3.067717041	-2.665209672	0.974604312	2.420546346	3.590665419	5.891078697
-3.156639472	-2.199643904	0.146257877	1.125134629	3.394627374	6.684687322
-3.098325904	-2.172665848	-0.974701314	1.021215744	3.485710911	5.898992946
-3.21858635	-2.529548399	-0.309328315	2.003424867	1.889662743	5.495386154
-4.143970958	-1.062699779	1.264945454	2.097034299	3.618358432	6.43300794
-2.859944685	-2.399082141	-0.795917134	1.803154167	2.875162672	6.69448687
-3.018755166	-1.773365864	-2.211142413	1.996682746	4.101549958	5.755684715
-4.162297879	-2.073152	-0.711095679	1.994721755	4.296110634	6.09933229
-3.989241731	-1.704851245	0.601412979	-0.178519096	3.585306647	5.39729064
-2.413912531	-1.052618927	0.134533368	2.179788327	4.611273749	5.352608348
-3.944970382	-2.350939189	-0.715541184	2.247228509	2.895973731	6.796777592
-5.335390166	-1.537504873	1.231172594	2.78267512	3.877276101	5.769808441
-3.506301073	-2.857702419	-0.092932403	1.150909733	4.317148776	7.118922977
-4.039897245	-1.975066869	0.641999521	0.969190426	5.706659642	6.766286283
-2.983351727	-1.883143879	0.517766793	1.41566497	3.210248073	5.621121262
-4.824175046	-2.091732836	-1.863197288	3.464122578	4.740852276	6.273781701
-3.947561105	-1.545222056	0.235056679	0.943208611	4.285330967	5.886367844
-4.182436335	-1.417095041	-1.338312506	1.50609081	4.835965056	6.280557724
-4.742244252	-2.113800822	1.11927974	2.18335489	3.995479867	6.522656678
-4.554119274	-0.335187515	1.416903368	2.612341772	3.137672258	4.131286153
-4.523935908	-1.455451973	-0.773986894	1.184411583	3.099652561	6.524891318
-4.053502439	-1.422710412	1.604571655	2.479578639	3.897290433	6.167462517
-4.094881586	-2.34462953	-0.503960655	2.797157233	3.192253893	8.327860823
-4.608412871	-0.768811928	0.015682615	0.651408986	3.932970749	4.455788746
-3.204345935	-0.57087682	-0.306774177	2.829276353	3.151841193	5.442796943
-2.666146567	-1.826873446	1.120716842	1.762597298	3.124392574	5.64743677
-4.142413099	-3.309656147	1.744169239	1.765620387	4.470948763	4.448513876
-3.489333433	-4.152928061	-0.028675802	2.076805726	2.964882754	5.736696828
-4.464819138	-1.478451357	-0.38189839	2.386066684	3.842482763	5.287878314
-3.886951699	-2.389882564	-1.394796815	1.565585549	3.073623818	6.593425313
-5.033829976	-3.105123214	0.011844696	2.583347738	2.894768893	6.190055488
-3.679037999	-1.132977053	0.322197035	2.213197447	4.677936085	6.275460087
-4.724122332	-1.935263923	0.594710992	1.385043335	5.611265571	8.053936017
-2.554235401	-2.424047327	0.417818218	2.03512038	2.878951556	6.512608928
-4.382739113	-3.172022748	1.01887597	2.880460934	3.676939887	6.651498083
-3.829090486	-2.882734781	-0.677362655	1.270017076	4.266434745	6.737097743
-4.58042275	-2.295146194	0.122450922	1.496454663	4.379404045	6.457984723
-3.520536708	-0.436124434	0.250045903	1.830837317	4.221980804	5.232781093
-2.772315525	-2.457051194	-0.048953477	2.845105711	4.679549097	7.504311544
-3.615792448	-3.367174151	0.905917843	2.456129031	3.137057381	6.470197401
-3.67865793	-1.57923174	0.419083293	2.661480836	5.092736067	7.153586254
-3.63957322	-0.578577417	1.629150872	2.179902394	5.007538279	6.941855036
-3.184760851	-2.597552443	1.308095632	1.793405708	5.071019303	5.145741819
-2.637548418	-2.425438811	0.136925223	2.955446264	3.92423979	5.936783589
-2.692419779	-2.260305397	-1.029196302	2.251856009	4.062508881	7.162871785
-3.514471115	-2.837056288	0.55421312	3.200960949	4.208011694	7.351172714
-5.869671901	-2.213738731	-1.385293319	1.895589204	3.50476105	7.298811202
-4.552249166	-1.858293968	-0.125461764	0.769171306	3.592823627	6.786069254
-5.274400219	-2.342754901	-0.789065901	1.446285467	3.532546651	6.132912967
-2.653353531	-2.072050409	1.96495733	3.010349529	3.026997326	5.74929949
-5.712943708	-2.87880941	-1.582206873	3.798542504	4.967761421	5.218218935
-3.406083893	-1.874716228	0.442469773	2.643473658	4.332426858	5.058537073
-3.817764379	-0.899562394	0.034103679	1.919434365	3.550896968	5.663431279
-3.810543273	-1.478584694	-0.207491484	2.752443948	3.572925178	6.274059498
-4.453068148	-2.914599154	1.77417022	2.665235463	3.467580229	5.935265501
-4.267134623	-1.608975372	-0.022608522	0.123067435	4.799442854	5.243551248
-5.320362066	-1.569172912	-0.022081288	2.765481458	4.275680905	6.169959853
-2.750049733	-2.222683009	-0.4571	2.400621378	3.389928437	5.968273788
-3.77578002	-1.863754812	0.044802269	1.092467308	3.666907895	5.931369666
-3.460972041	-1.723322152	0.308529675	2.540093712	3.527479721	5.659733776
-4.239026323	-2.608369792	-0.447256049	2.914510109	3.640192984	7.214770676
-3.835700889	-1.909278574	0.871621429	2.753113882	4.383698264	7.38867077
-4.068031849	-1.775892946	0.285635172	1.701916723	3.210267712	6.472997881
-3.815678562	-0.920856965	-0.628769022	2.335662674	6.595186822	7.085131823
-3.991765936	-1.784778342	-0.042032735	3.116053935	4.959461222	8.078346577
-3.224301023	-1.724307542	0.413577908	2.791215349	4.769504224	4.85305211
-3.415180903	-0.623099584	0.483968039	2.969089405	3.284917975	5.827142041
-3.114024592	-1.930422663	-0.488989634	1.718892342	4.21909175	5.585973164
-4.231924708	-3.237001766	-0.418250634	0.641165743	3.131177963	4.924749307
-5.087088579	-1.117455224	-0.166888171	1.59510064	3.296254517	5.293061306
-4.366494004	-3.13409937	-1.273151691	2.255334538	1.895998604	5.286138793
-4.542678282	-1.545959961	-0.311840218	1.594855337	3.912114976	6.108838488
-5.10074614	-3.908638815	0.844234514	3.000067436	5.354546057	6.098037703
-3.219216917	-0.716985522	2.269518264	4.415098792	4.027912489	6.132776565
-3.097813941	-1.379005158	-0.377929484	1.390238004	2.476835945	4.849635607
-4.556065821	-2.989805506	-0.404804041	0.882095187	3.735137877	6.627796988
-3.585218915	-0.917074198	1.379401902	2.444307511	3.598634592	6.797042022
-2.260263123	-0.510665206	-0.442905728	2.834980365	3.541851572	6.100202951
-3.783484096	-1.731585044	-0.148392928	1.827146009	4.3459015	5.284958862
-3.837675	-2.073178621	-0.69629756	2.410641698	3.939065777	6.683575542
-3.979280218	-1.694977567	0.2447998	1.248002537	4.829568517	5.765047627
-4.658814636	-3.138483457	-0.978969754	0.005141379	2.77744254	6.814413093
-3.311424899	-2.362659199	0.03985828	1.246684987	3.564190102	5.729061323
-3.48052645	-1.782559095	0.586567558	2.147175595	4.768858118	6.445001034
-4.0539561	-1.899670015	-0.224234147	1.025186307	3.217981792	5.725729291
-2.445718016	-2.21983945	-1.033916806	1.673397009	4.863588031	6.434125476
-2.365128005	-2.361392234	-1.426999175	1.101216624	2.346196848	5.573417412
-5.458410324	-1.736051814	-0.696860754	2.249868077	3.870556931	7.064208529
-2.868309046	-3.292402785	0.392189122	1.409042615	4.748036458	6.379064583
-4.082379138	-2.305281844	-1.470573565	3.743850682	4.099580266	7.389176265
-3.940129265	-2.873745298	0.634658655	1.156525332	4.138204878	6.661679529
-2.734547342	-1.500151821	1.531163207	2.294161927	3.642293157	6.152684387
-5.309428132	-0.467528346	0.238646802	2.526102846	4.630445018	5.936903892
-3.382303117	-1.93081694	-0.056136931	1.367306804	4.449960524	6.27290643
-3.613434887	-1.845980855	1.731752489	2.635136198	3.550941503	5.283512891
-3.938175861	-1.436843585	-0.444636824	1.726342108	3.709395129	6.806322948
-2.273966333	-1.464330585	1.077662124	2.248274927	4.685251632	5.84751146
-3.424123656	-1.297363004	0.686066502	2.691637209	3.485826615	5.835536966
-4.282912477	-3.464370589	-0.115626641	0.497892864	4.795737458	5.865821921
-4.015861678	-2.296398574	-0.051041515	1.715273088	3.724723689	7.643504342
-3.951046544	-2.322915638	-0.638634083	0.957029034	2.496074262	5.732554477
-4.292492106	-1.375024079	-0.170734437	2.463807072	4.08975329	6.204788412
-4.229510618	-1.738427079	0.024010745	1.790711801	3.477628714	6.371244143
-4.356935357	-2.610647616	0.643735466	1.289663205	4.599488956	6.560828355
-5.155064093	-0.026526604	-0.391000795	3.892488308	3.377281571	7.190264792
-3.990399192	-2.583254538	0.914548506	2.759875962	4.052232773	4.428399065
-5.922129776	1.027661317	0.859808041	3.37706604	3.605158971	6.893994552
-4.083036068	-1.922727859	-1.207017373	1.46888072	4.504669967	6.221319411
-3.918756781	-2.398841526	-0.326787479	1.496926201	4.231640492	6.591088482
-3.600202724	-1.192974775	2.006381867	1.5665972	4.038491713	7.407985745
-4.85766096	-0.8302193	-0.1382747	2.082516277	4.956016902	6.005219392
-4.293549779	-2.235473826	-0.044811832	1.801248541	4.665872024	6.819509029
-3.221102934	-1.544456617	-0.287276647	3.079630717	5.243496674	7.119697531
-3.131615598	-2.956735641	-0.211707986	3.262922914	3.934013201	5.16743924
-4.341119789	-1.652444137	1.897353898	1.870753397	3.51801809	6.817695848
-4.552186138	-1.908963709	0.912269081	2.138051857	3.737327396	6.301527856
-3.768916249	-2.473920647	0.420030922	1.444457048	4.660479922	5.651911011
-4.555410023	-1.850458104	0.070614162	2.098603464	4.960694354	5.578389587
-5.130210452	-1.636318117	-0.926772133	2.475762267	4.921945051	6.012916721
-4.264419072	-3.32075621	-0.419757357	1.22862765	3.465321298	5.995704241
-4.294353887	-2.017098446	0.028370106	2.189648412	5.584002251	6.080915938
-4.515893323	-3.220680049	-0.475338169	2.76080024	2.945344206	5.184577752
-3.737848909	-1.109296713	-1.408146052	2.520613918	4.980721186	5.128998652
-4.252342948	-2.870295427	0.050607474	3.244027768	4.046353902	7.044555621
-3.550925233	-2.773424312	-0.743182541	-0.014402302	3.394814662	6.189213544
-4.728419515	-2.285045488	0.321521136	1.945779622	4.093684134	5.641705797
-3.169106556	-2.366853912	-0.268210527	2.09561466	4.978097068	5.728206013
-4.047278984	-2.024489823	0.842672339	2.732639556	2.489656709	7.209108185
-3.895777751	-1.811788802	-0.348733202	0.941825643	4.858147789	7.554464927
-4.725169787	-1.021583664	-0.505620164	2.864936491	3.90810102	6.626204341
-4.083223876	-3.450430666	-0.457556067	4.200399363	4.547356594	6.002331605
-3.503273287	-1.34765359	-1.573912561	0.819232142	3.793129165	5.463895987
-4.812035944	-2.18702146	-0.61710708	1.851012973	3.541775755	5.962771549
-3.464711743	-2.880041692	0.059904652	3.659402685	3.243801642	5.323438192
-4.322584402	-0.376360392	-0.174213064	2.233372584	3.451429266	7.032422128
-5.176335767	0.310598091	-0.535069783	1.790906188	2.747384182	5.83077516
-4.543095167	-2.192279401	-0.545168362	0.461928821	3.727962468	6.46132423
-4.829241938	-2.903694042	1.373267288	0.886405481	3.341906286	8.253582561
-3.781829839	-1.064143749	0.309892287	2.452320367	5.401008304	6.356827045
-4.088945453	-1.770921643	0.092122228	1.519396527	3.973778103	5.038395672
-3.190917725	-1.575098761	0.796274695	2.407156727	5.384655476	5.716280124
-5.408093336	-2.137836139	-0.347183716	1.074213127	3.303948995	7.162046785
-2.604115039	-1.256959852	1.136659834	1.841270854	4.683259058	6.849826901
-5.409846902	-0.910649387	-0.188781571	1.509840036	3.513792395	7.081267446
-2.754505381	-3.993713955	1.194776276	1.577761231	3.381993033	5.817719042
-3.466402972	-1.147102955	-0.366877019	1.876375807	4.721464474	4.637334471
-5.604159029	-1.746301459	0.827433483	2.61409722	3.979244834	5.424478804
-3.37355311	-2.152644213	-1.112407295	2.168585328	3.710736513	6.578695551
-4.596554354	-3.175387385	-0.497172796	1.363150693	5.079859473	7.456472844
-3.657579281	-1.29729308	0.80214463	1.160949398	3.659456406	5.857629091
-2.986658557	-1.664243153	-0.066438491	1.411543337	4.584320151	5.602719717
-4.62538151	-1.329398057	0.323220959	1.873805456	4.279480333	4.760073604
-2.63001075	-1.825654801	0.441389436	1.183404814	4.593442885	5.525734001
-4.533116071	-1.286664181	1.324301499	1.38126314	4.761701213	5.551008582
-3.294588434	-2.158959926	1.683678259	3.794747764	3.15059582	6.035279085
-3.713381222	-1.159944982	-0.251252742	1.097370971	3.319611335	7.382964787
-5.595768581	-0.564006799	0.224217775	2.881486493	4.088855318	6.240353251
-4.012746503	-2.20775998	-0.467456572	2.689158576	3.888041982	6.644873295
-3.252471633	-3.146070974	-0.225052885	1.313379404	4.995082712	7.065866713
-4.61748268	-2.393374965	0.2682002	2.304439944	4.169140347	2.929920827
-3.286418026	-2.435199514	-0.535144227	2.296353512	4.026626387	5.856451992
-2.36821591	-2.161427659	-1.34762658	2.563668494	3.515123667	4.847729528
-4.239267184	-1.695904489	-0.282503173	3.506978256	4.275162739	4.626230212
-3.444811573	-1.58709085	0.589569899	2.600547601	1.532023345	5.216032758
-4.550013223	-3.366205236	-1.241360235	1.466315586	4.761120332	5.542437643
-4.029353928	-4.592013061	-0.337574294	1.075419262	4.057834659	6.918775612
-4.564991512	-2.035263801	0.041733402	1.381379164	4.565071283	5.374016031
-2.530458322	-2.348657587	-1.104390803	0.701138812	4.204938318	5.414787159
-4.445218257	-2.325325654	-0.382869739	3.668450667	4.440825178	6.021894398
-3.129656999	-1.595608376	-2.009288009	1.282383231	3.431882153	4.658847436
-4.014380077	-1.00327004	0.977369711	2.2681099	3.956783816	6.744962343
-3.353722422	-1.240723699	-0.495667266	2.087135208	4.778733791	6.731564948
-4.181824899	-2.553951405	0.23159758	1.30552803	6.528022419	5.945658325
-3.859715485	-1.288567397	-0.305709282	1.545469812	6.073068099	6.594249575
-3.629305648	-1.992065914	0.684771054	3.057312695	3.914570195	5.454120048
-3.341418818	-1.602134831	-1.748046792	2.681673748	3.634951357	5.512362471
-4.428962771	-2.155796994	-0.007354365	2.138319915	2.681559846	6.178056036
-3.674879766	-4.336219916	-1.569393076	1.465874511	3.603241965	4.782714117
-4.145376638	-1.658922114	0.842365999	1.817635022	4.341648631	7.616386314
-4.280465181	-3.14038488	0.422620584	3.077024132	4.04855685	6.295052414
-4.543593466	-2.605470977	-0.361218039	2.652572793	4.85573083	6.872979378
5.650485153	2.819142389	2.103379665	2.304774284	-1.208153364	-4.916325151
6.703657064	2.48443462	1.992948175	-1.286170653	-0.89406793	-4.870979186
5.681311411	5.362755631	2.968488295	-0.804740058	-2.732973941	-4.428481609
6.542888284	2.967481763	1.394200831	-0.335668903	-2.437188186	-3.702155742
7.024233487	5.09333257	2.009264387	-1.319030252	-0.779309228	-2.74372553
6.996467286	3.753972969	0.950533342	-1.472430401	-1.793340779	-3.824060762
5.690375141	5.021257896	-1.414274519	0.833455572	-3.895586573	-3.411667574
5.456375322	4.418877589	2.57811888	-1.228547564	-2.688372589	-3.422389935
6.017050312	2.886623539	2.429524695	-1.021521603	-4.148415295	-4.795868246
7.465242132	4.57674586	2.541358461	-1.369949557	-1.466085906	-5.18290845
3.44487992	3.711340936	1.677203267	-0.549418263	0.692165792	-3.47868375
6.830294849	4.917936712	1.418780206	1.241295376	-1.638159989	-6.15759149
5.62864317	4.04279049	2.228758169	0.751399152	-1.025560165	-1.936351591
6.705736951	3.202603064	4.459484632	-0.710371738	-2.818913068	-4.120885664
5.386862771	4.058333878	0.700742275	1.912077748	-2.529686401	-2.889288954
5.571041653	4.159606267	2.291053854	1.16879311	-2.46314995	-1.155791999
6.481368332	3.331927122	3.875304369	-0.726474156	-3.022620582	-4.958265512
6.350021451	4.759629321	-1.868760287	-0.78853067	-2.27808097	-3.859721574
6.686923843	2.091493983	0.759007876	1.482158577	-2.300259456	-3.065277774
6.594506645	1.864339186	3.706660805	-0.560227141	-2.394883102	-4.68769521
5.594131506	3.782451064	0.759160035	0.761968701	-1.614352936	-5.943175846
4.313149865	1.349394719	0.094940548	2.019630791	1.023791946	-3.371943705
2.450710404	5.627389943	1.452353326	-0.778747508	-0.322621483	-6.980580233
4.631849703	2.825798518	2.650140536	-0.466884537	-1.940081841	-4.834600712
6.934459052	5.397057893	0.963301849	-0.918712127	-3.453455157	-2.651782975
5.337867458	3.728311955	0.853132463	-2.135522806	-1.404374385	-3.420351679
3.619251209	2.404124328	4.513117513	-0.831649646	-2.15813274	-2.563713222
6.206520662	5.143176507	3.672327934	0.775288137	-3.316027385	-3.190864316
6.589497298	3.851457156	1.163176654	-3.532615624	-2.081011146	-4.373252573
6.374363958	5.617580163	0.57605044	-1.734790148	-3.23702722	-2.627791586
5.029520597	7.495800766	3.352812917	1.855533101	-3.728762658	-3.322400368
7.630850469	3.274734062	2.32128626	-2.032613815	-0.484403005	-2.76631385
3.051746599	3.017145691	1.942100617	-0.462775595	-1.57626273	-2.848575861
5.455369227	3.668488658	1.658278602	0.581077585	-3.205619818	-4.661166707
7.736197953	4.722337733	1.555284217	1.51883943	-1.594565448	-3.181744193
6.870453128	3.790201753	3.088068371	0.918892601	-1.339770927	-4.324104742
7.694352233	3.441730999	2.863456001	1.529096453	-2.948410811	-2.14726008
6.83189488	2.944145501	0.465858607	1.724217138	-4.366268226	-4.094951167
5.871649784	4.208180881	1.84680661	0.411990242	-2.16379935	-2.648942914
6.785477877	6.03355628	2.141232145	2.187156909	-1.414279056	-4.498837612
4.55571201	4.130956016	0.648077802	-0.346791044	-2.549771823	-6.113282768
7.653737518	1.854570786	3.964762955	0.660943307	-1.321976168	-5.109557624
5.907138802	3.207608508	2.203250186	-0.287642084	-0.153081008	-2.957407677
7.175539691	2.162347653	1.761333846	-1.188262142	-4.638856233	-6.051836884
4.444604491	4.573946354	2.206334479	1.743939807	1.286865054	-3.842109156
8.859775235	3.961600169	2.042909965	-1.394738943	-1.876028863	-2.490073534
6.375149158	2.754644609	1.06531686	0.840787038	-0.575589849	-4.477734973
6.732421079	5.478221878	2.20638819	-0.677908157	-2.429244157	-3.91454355
3.36594375	3.322079023	2.89569601	-0.998897691	1.272924886	-2.338006262
5.721873828	4.736905371	0.124657717	-2.84871703	-1.793168388	-3.140507099
6.07322337	5.996821977	1.006620253	1.25092935	-1.965788929	-4.096381242
4.349784906	5.382471156	1.454008977	3.815565271	-1.083558283	-4.734856841
7.274021208	5.107767217	2.789924254	0.114427803	-4.243325406	-2.218607298
6.293697852	2.818158098	2.117650097	0.326446783	-1.671716253	-2.591887901
6.981382289	4.328879203	0.609060746	-1.147395573	-1.97853039	-6.097052952
4.567564769	3.158381431	3.631379795	-0.457517369	-2.408275767	-3.666757145
